"Year","Quarter","Cohort","date"
"2006","Q3",30.72,"2006-08-15"
"2006","Q3",34.73,"2006-08-15"
"2006","Q3",38.49,"2006-08-15"
"2006","Q3",41.99,"2006-08-15"
"2006","Q3",45.27,"2006-08-15"
"2006","Q3",48.33,"2006-08-15"
"2006","Q3",51.19,"2006-08-15"
"2006","Q3",53.86,"2006-08-15"
"2006","Q3",56.36,"2006-08-15"
"2006","Q3",58.7,"2006-08-15"
"2006","Q3",60.88,"2006-08-15"
"2006","Q3",62.92,"2006-08-15"
"2006","Q4",30.72,"2006-11-15"
"2006","Q4",34.73,"2006-11-15"
"2006","Q4",38.49,"2006-11-15"
"2006","Q4",41.99,"2006-11-15"
"2006","Q4",45.27,"2006-11-15"
"2006","Q4",48.33,"2006-11-15"
"2006","Q4",51.19,"2006-11-15"
"2006","Q4",53.86,"2006-11-15"
"2007","Q1",30.72,"2007-02-14"
"2007","Q1",34.73,"2007-02-14"
"2007","Q1",38.49,"2007-02-14"
"2007","Q1",41.99,"2007-02-14"
"2007","Q1",45.27,"2007-02-14"
"2007","Q1",48.33,"2007-02-14"
"2007","Q1",51.19,"2007-02-14"
"2007","Q1",53.86,"2007-02-14"
"2007","Q1",56.36,"2007-02-14"
"2007","Q2",34.73,"2007-05-15"
"2007","Q2",38.49,"2007-05-15"
"2007","Q2",41.99,"2007-05-15"
"2007","Q2",45.27,"2007-05-15"
"2007","Q2",48.33,"2007-05-15"
"2007","Q2",51.19,"2007-05-15"
"2007","Q2",53.86,"2007-05-15"
"2007","Q4",30.72,"2007-11-15"
"2007","Q4",34.73,"2007-11-15"
"2007","Q4",38.49,"2007-11-15"
"2007","Q4",41.99,"2007-11-15"
"2007","Q4",45.27,"2007-11-15"
"2007","Q4",48.33,"2007-11-15"
"2007","Q4",51.19,"2007-11-15"
"2007","Q4",53.86,"2007-11-15"
"2007","Q4",56.36,"2007-11-15"
"2007","Q4",58.7,"2007-11-15"
"2008","Q1",30.72,"2008-02-14"
"2008","Q1",34.73,"2008-02-14"
"2008","Q1",38.49,"2008-02-14"
"2008","Q1",41.99,"2008-02-14"
"2008","Q1",45.27,"2008-02-14"
"2008","Q1",48.33,"2008-02-14"
"2008","Q1",51.19,"2008-02-14"
"2008","Q1",53.86,"2008-02-14"
"2008","Q1",56.36,"2008-02-14"
"2008","Q2",34.73,"2008-05-15"
"2008","Q2",38.49,"2008-05-15"
"2008","Q2",41.99,"2008-05-15"
"2008","Q2",45.27,"2008-05-15"
"2008","Q2",48.33,"2008-05-15"
"2008","Q2",51.19,"2008-05-15"
"2008","Q2",53.86,"2008-05-15"
"2008","Q2",56.36,"2008-05-15"
"2008","Q2",58.7,"2008-05-15"
"2008","Q2",60.88,"2008-05-15"
"2008","Q3",26.43,"2008-08-15"
"2008","Q3",30.72,"2008-08-15"
"2008","Q3",34.73,"2008-08-15"
"2008","Q3",38.49,"2008-08-15"
"2008","Q3",41.99,"2008-08-15"
"2008","Q3",45.27,"2008-08-15"
"2008","Q3",48.33,"2008-08-15"
"2008","Q3",51.19,"2008-08-15"
"2008","Q3",53.86,"2008-08-15"
"2008","Q3",56.36,"2008-08-15"
"2008","Q3",58.7,"2008-08-15"
"2008","Q3",60.88,"2008-08-15"
"2008","Q3",62.92,"2008-08-15"
"2008","Q3",64.83,"2008-08-15"
"2008","Q3",66.61,"2008-08-15"
"2008","Q3",68.27,"2008-08-15"
"2008","Q4",30.72,"2008-11-15"
"2008","Q4",34.73,"2008-11-15"
"2008","Q4",38.49,"2008-11-15"
"2008","Q4",41.99,"2008-11-15"
"2008","Q4",45.27,"2008-11-15"
"2008","Q4",48.33,"2008-11-15"
"2008","Q4",51.19,"2008-11-15"
"2008","Q4",53.86,"2008-11-15"
"2008","Q4",56.36,"2008-11-15"
"2009","Q1",30.72,"2009-02-14"
"2009","Q1",34.73,"2009-02-14"
"2009","Q1",38.49,"2009-02-14"
"2009","Q1",41.99,"2009-02-14"
"2009","Q1",45.27,"2009-02-14"
"2009","Q1",48.33,"2009-02-14"
"2009","Q1",51.19,"2009-02-14"
"2009","Q1",53.86,"2009-02-14"
"2009","Q1",56.36,"2009-02-14"
"2009","Q1",58.7,"2009-02-14"
"2009","Q1",60.88,"2009-02-14"
"2009","Q1",62.92,"2009-02-14"
"2009","Q2",34.73,"2009-05-15"
"2009","Q2",38.49,"2009-05-15"
"2009","Q2",41.99,"2009-05-15"
"2009","Q2",45.27,"2009-05-15"
"2009","Q2",48.33,"2009-05-15"
"2009","Q2",51.19,"2009-05-15"
"2009","Q2",53.86,"2009-05-15"
"2009","Q2",56.36,"2009-05-15"
"2009","Q3",30.72,"2009-08-15"
"2009","Q3",34.73,"2009-08-15"
"2009","Q3",38.49,"2009-08-15"
"2009","Q3",41.99,"2009-08-15"
"2009","Q3",45.27,"2009-08-15"
"2009","Q3",48.33,"2009-08-15"
"2009","Q3",51.19,"2009-08-15"
"2009","Q3",53.86,"2009-08-15"
"2009","Q3",56.36,"2009-08-15"
"2009","Q4",30.72,"2009-11-15"
"2009","Q4",34.73,"2009-11-15"
"2009","Q4",38.49,"2009-11-15"
"2009","Q4",41.99,"2009-11-15"
"2009","Q4",45.27,"2009-11-15"
"2009","Q4",48.33,"2009-11-15"
"2009","Q4",51.19,"2009-11-15"
"2009","Q4",53.86,"2009-11-15"
"2009","Q4",56.36,"2009-11-15"
"2009","Q4",58.7,"2009-11-15"
"2011","Q2",30.72,"2011-05-15"
"2011","Q2",34.73,"2011-05-15"
"2011","Q2",38.49,"2011-05-15"
"2011","Q2",41.99,"2011-05-15"
"2011","Q2",45.27,"2011-05-15"
"2011","Q2",48.33,"2011-05-15"
"2011","Q2",51.19,"2011-05-15"
"2011","Q2",53.86,"2011-05-15"
"2011","Q2",56.36,"2011-05-15"
"2011","Q2",58.7,"2011-05-15"
"2011","Q2",60.88,"2011-05-15"
"2011","Q2",62.92,"2011-05-15"
"2011","Q2",64.83,"2011-05-15"
"2011","Q3",41.99,"2011-08-15"
"2011","Q3",45.27,"2011-08-15"
"2011","Q3",48.33,"2011-08-15"
"2011","Q3",51.19,"2011-08-15"
"2011","Q3",53.86,"2011-08-15"
"2011","Q3",56.36,"2011-08-15"
"2011","Q3",58.7,"2011-08-15"
"2012","Q1",30.72,"2012-02-14"
"2012","Q1",34.73,"2012-02-14"
"2012","Q1",38.49,"2012-02-14"
"2012","Q1",41.99,"2012-02-14"
"2012","Q1",45.27,"2012-02-14"
"2012","Q1",48.33,"2012-02-14"
"2012","Q1",51.19,"2012-02-14"
"2012","Q1",53.86,"2012-02-14"
"2012","Q1",56.36,"2012-02-14"
"2012","Q1",58.7,"2012-02-14"
"2012","Q1",60.88,"2012-02-14"
"2013","Q2",30.72,"2013-05-15"
"2013","Q2",34.73,"2013-05-15"
"2013","Q2",38.49,"2013-05-15"
"2013","Q2",41.99,"2013-05-15"
"2013","Q2",45.27,"2013-05-15"
"2013","Q2",48.33,"2013-05-15"
"2013","Q2",51.19,"2013-05-15"
"2013","Q2",53.86,"2013-05-15"
"2013","Q2",56.36,"2013-05-15"
"2013","Q2",58.7,"2013-05-15"
"2013","Q2",60.88,"2013-05-15"
"2017","Q3",30.72,"2017-08-15"
"2017","Q3",34.73,"2017-08-15"
"2017","Q3",38.49,"2017-08-15"
"2017","Q3",41.99,"2017-08-15"
"2017","Q3",45.27,"2017-08-15"
"2017","Q4",38.49,"2017-11-15"
"2017","Q4",41.99,"2017-11-15"
"2017","Q4",45.27,"2017-11-15"
"2017","Q4",48.33,"2017-11-15"
"2017","Q4",51.19,"2017-11-15"
"2017","Q4",53.86,"2017-11-15"
"2017","Q4",56.36,"2017-11-15"
"2017","Q4",58.7,"2017-11-15"
"2017","Q4",60.88,"2017-11-15"
"2017","Q4",62.92,"2017-11-15"
"2017","Q4",64.83,"2017-11-15"
"2017","Q4",66.61,"2017-11-15"
"2019","Q1",41.99,"2019-02-14"
"2019","Q3",41.99,"2019-08-15"
"2019","Q3",45.27,"2019-08-15"
"2019","Q3",48.33,"2019-08-15"
"2019","Q3",51.19,"2019-08-15"
"2019","Q3",53.86,"2019-08-15"
"2019","Q3",56.36,"2019-08-15"
"2019","Q3",58.7,"2019-08-15"
"2019","Q3",60.88,"2019-08-15"
"2019","Q3",62.92,"2019-08-15"
"2019","Q3",64.83,"2019-08-15"
"2019","Q3",66.61,"2019-08-15"
"2020","Q4",38.49,"2020-11-15"
